,tiempo_maximo,intensidad_maxima,intensidad_minima,tiempo_valle,intensidad_valle,sparks_amplitud,TTP,sparks_tiempo_pico50,sp_tau,TTP50,fullWidth,(ΔF/F0)/ΔTmax,fullDuration,width,high,flag
6,5.0,7.111111111111112,5.333333333333333,6.0,5.4444444444444455,0.3333333333333333,1.0,4.535836934548975,3.7444378447093163,0.5358369345489749,1.0,0.3333333333333333,2.0,8.0,9.0,2.0
7,5.0,44.14285714285715,26.42857142857143,7.0,25.142857142857146,0.6702702702702705,2.0,4.084576240319056,3.5532986148678862,1.0845762403190573,3.0,0.3351351351351353,4.0,8.0,7.0,2.0
8,1.0,5.777777777777778,5.333333333333333,5.0,5.222222222222221,0.08333333333333337,1.0,0.5100026686597459,49.45788379153906,0.5100026686597459,3.0,0.08333333333333337,5.0,9.0,9.0,2.0
9,6.0,34.615384615384606,24.84615384615385,7.0,31.0,0.3931888544891637,1.0,5.541260888508705,9.065277363834408,0.5412608885087051,6.0,0.3931888544891637,2.0,8.0,13.0,2.0
10,6.0,8.357142857142858,6.2857142857142865,7.0,6.7142857142857135,0.32954545454545464,4.0,4.217538733731298,4.568731139769966,2.2175387337312986,6.0,0.08238636363636366,5.0,9.0,14.0,2.0
11,13.0,9.822580645161288,6.919354838709677,15.0,9.048387096774192,0.4195804195804197,8.0,9.975031819344562,24.36131864309537,4.9750318193445615,56.0,0.052447552447552455,10.0,16.0,62.0,2.0
12,8.0,30.2,5.533333333333334,11.0,5.933333333333334,4.457831325301203,5.0,5.807770191249268,1.748773619397631,2.8077701912492694,11.0,0.8915662650602407,8.0,12.0,15.0,2.0
0,6.0,63.73333333333333,55.6,10.0,56.93333333333333,0.146282973621103,3.0,4.630341483824903,46.43604079795657,1.6303414838249042,4.0,0.04876099120703433,7.0,12.0,15.0,2.0
1,21.0,83.03703703703705,58.592592592592595,22.0,72.8888888888889,0.4171934260429837,15.0,14.86749999371418,7.671622282884287,8.86749999371418,3.0,0.02781289506953225,16.0,23.0,27.0,2.0
2,14.0,6.111111111111112,3.4444444444444446,5.0,3.6666666666666665,0.7741935483870965,13.0,26.251122882415906,,25.251122882415906,6.0,0.0595533498759305,4.0,17.0,9.0,2.0
3,3.0,62.615384615384606,54.384615384615394,5.0,51.3076923076923,0.15134370579915127,1.0,2.5176016535047485,10.041656804724775,0.5176016535047485,6.0,0.15134370579915127,3.0,14.0,13.0,2.0
4,15.0,4.0,3.5499999999999994,16.0,3.7000000000000006,0.12676056338028188,1.0,14.514909499283242,12.826837196241211,0.5149094992832417,10.0,0.12676056338028188,2.0,17.0,20.0,2.0
5,4.0,78.4,60.5,7.0,61.6,0.29586776859504144,2.0,3.3060735380876114,14.802253408657506,1.3060735380876114,4.0,0.14793388429752072,5.0,10.0,10.0,1.0
6,26.0,4.27027027027027,3.72972972972973,27.0,3.702702702702703,0.144927536231884,20.0,25.617059061292476,7.011929041533982,19.617059061292476,-26.0,0.0072463768115942,21.0,31.0,37.0,2.0
7,15.0,8.222222222222221,3.777777777777777,16.0,7.277777777777778,1.1764705882352944,13.0,16.868929417637762,8.195716962438713,14.86892941763776,4.0,0.09049773755656113,14.0,19.0,18.0,2.0
8,5.0,5.0,3.8571428571428568,6.0,4.428571428571429,0.2962962962962963,1.0,4.532348279705558,8.239889076960274,0.532348279705559,2.0,0.2962962962962963,2.0,9.0,7.0,2.0
9,5.0,63.5,48.0,8.0,55.6,0.3229166666666667,2.0,4.240026538022558,23.549587857165033,1.2400265380225592,6.0,0.16145833333333334,5.0,10.0,10.0,2.0
10,10.0,5.153846153846153,3.615384615384616,15.0,3.7692307692307687,0.4255319148936171,5.0,9.281875509643738,21.570108352263837,4.281875509643738,3.0,0.08510638297872343,10.0,18.0,13.0,2.0
11,7.0,4.461538461538462,3.615384615384616,6.0,3.8461538461538463,0.2340425531914894,5.0,4.889094647420885,,2.889094647420885,3.0,0.046808510638297884,4.0,9.0,13.0,2.0
12,9.0,4.818181818181818,3.727272727272727,12.0,3.636363636363636,0.2926829268292684,1.0,8.532002245571272,10.227366937068052,0.5320022455712721,3.0,0.2926829268292684,4.0,15.0,11.0,2.0
13,20.0,4.92,3.64,22.0,3.64,0.3516483516483516,10.0,17.253494423771578,6.637355025966213,7.253494423771577,8.0,0.035164835164835165,12.0,25.0,25.0,2.0
0,6.0,5.5,4.25,7.0,4.25,0.29411764705882354,2.0,4.8512326282459215,3.8785380080117147,0.8512326282459224,4.0,0.14705882352941174,3.0,11.0,8.0,2.0
1,9.0,24.63636363636364,22.24242424242424,10.0,20.848484848484848,0.10762942779291572,6.0,6.146883285482508,5.990094601739813,3.146883285482508,14.0,0.017938237965485954,7.0,17.0,33.0,2.0
2,16.0,22.818181818181817,19.939393939393934,17.0,20.939393939393934,0.14437689969604864,3.0,14.702674574132581,11.638001720945956,1.7026745741325795,33.0,0.04812563323201621,4.0,23.0,66.0,1.0
3,7.0,26.538461538461537,21.076923076923077,10.0,20.384615384615387,0.2591240875912408,2.0,5.987353656058728,12.53063023017817,0.987353656058728,4.0,0.1295620437956204,5.0,12.0,13.0,2.0
4,5.0,23.5,19.875,6.0,22.375,0.18238993710691825,4.0,3.350794829657473,20.384801039761086,2.350794829657473,2.0,0.045597484276729564,5.0,10.0,8.0,2.0
5,18.0,5.0,4.821428571428571,19.0,4.678571428571429,0.03703703703703709,1.0,17.50454570502237,15.05001887132868,0.5045457050223696,9.0,0.03703703703703709,2.0,20.0,28.0,1.0
6,3.0,4.875,4.375,2.0,4.625,0.11428571428571427,2.0,2.018026804300144,,1.0180268043001437,2.0,0.057142857142857134,1.0,6.0,8.0,2.0
7,6.0,4.9230769230769225,4.461538461538462,10.0,4.307692307692308,0.103448275862069,1.0,5.512300043931936,35.2274047878952,0.512300043931937,4.0,0.103448275862069,5.0,17.0,13.0,1.0
8,7.0,25.235294117647058,21.294117647058822,8.0,22.176470588235293,0.1850828729281768,3.0,5.491707567695079,7.739235350736995,1.4917075676950793,7.0,0.06169429097605894,4.0,9.0,17.0,2.0
9,6.0,23.3,19.9,7.0,22.399999999999995,0.17085427135678405,4.0,3.298684712059567,25.38560627364291,1.298684712059567,4.0,0.04271356783919601,5.0,8.0,10.0,2.0
10,4.0,22.100000000000005,19.5,5.0,17.8,0.13333333333333358,3.0,2.8990106166784515,4.621517342754858,1.899010616678451,3.0,0.04444444444444453,4.0,8.0,10.0,2.0
11,4.0,4.818181818181818,4.181818181818182,3.0,4.454545454545454,0.15217391304347835,2.0,3.0713700210278576,,1.0713700210278576,2.0,0.07608695652173918,1.0,10.0,11.0,2.0
12,3.0,29.54545454545455,22.454545454545453,7.0,21.363636363636363,0.3157894736842107,1.0,2.534197490198513,18.01716853890566,0.5341974901985131,4.0,0.3157894736842107,5.0,9.0,11.0,2.0
13,3.0,30.399999999999995,26.3,6.0,22.399999999999995,0.15589353612167278,1.0,2.5180933939878436,11.826938097467707,0.5180933939878432,5.0,0.15589353612167278,4.0,11.0,10.0,1.0
14,7.0,29.90909090909091,22.818181818181817,8.0,23.54545454545455,0.3107569721115539,6.0,3.9647099286492393,4.180083182421426,2.9647099286492398,3.0,0.05179282868525898,7.0,11.0,11.0,2.0
15,9.0,23.4375,20.25,10.0,21.5625,0.1574074074074074,3.0,7.8499585809338095,11.993052337607985,1.8499585809338104,7.0,0.05246913580246914,4.0,12.0,16.0,2.0
16,13.0,25.24,22.8,6.0,24.52,0.10701754385964904,4.0,10.250363329718988,,1.2503633297189882,6.0,0.026754385964912256,-3.0,15.0,25.0,2.0
17,5.0,24.882352941176478,21.41176470588235,7.0,21.41176470588235,0.16208791208791234,3.0,3.5736402963645046,13.313956076549404,1.573640296364505,4.0,0.05402930402930412,5.0,9.0,17.0,2.0
18,23.0,25.11111111111111,20.777777777777782,24.0,21.0,0.20855614973262027,10.0,19.631261419208947,5.5932170408646735,6.6312614192089425,2.0,0.020855614973262028,11.0,25.0,18.0,1.0
19,29.0,5.285714285714286,4.357142857142857,37.0,4.071428571428571,0.21311475409836075,7.0,28.774173329881677,265.43583767780643,6.77417332988168,4.0,0.03044496487119439,15.0,40.0,14.0,2.0
20,15.0,25.857142857142854,20.928571428571427,17.0,22.142857142857146,0.2354948805460752,7.0,11.06217326935108,12.897241956593714,3.06217326935108,6.0,0.03364212579229646,9.0,22.0,14.0,2.0
0,16.0,5.318181818181818,4.318181818181818,17.0,4.681818181818182,0.23157894736842105,8.0,11.107986479792515,7.846525318801013,3.1079864797925167,16.0,0.02894736842105263,9.0,21.0,22.0,1.0
0,24.0,6.666666666666668,6.333333333333332,2.0,6.400000000000001,0.05263157894736852,12.0,3.3318661543168404,,-8.66813384568316,2.0,0.004385964912280709,-10.0,27.0,30.0,1.0
1,7.0,19.272727272727273,15.545454545454545,11.0,15.727272727272727,0.2397660818713451,3.0,5.563008736357217,21.151877648139823,1.563008736357217,4.0,0.07992202729044838,7.0,13.0,11.0,1.0
2,7.0,6.8,6.349999999999999,8.0,6.75,0.07086614173228364,5.0,4.8633624584778685,135.4993849916174,2.863362458477868,10.0,0.014173228346456731,6.0,9.0,20.0,2.0
3,12.0,18.0,15.24390243902439,13.0,16.243902439024392,0.1808,1.0,11.520750158489527,9.741446989224608,0.5207501584895287,30.0,0.1808,2.0,18.0,41.0,1.0
0,26.0,23.600000000000005,20.9,28.0,20.966666666666665,0.1291866028708137,9.0,21.500750648655135,16.904336425586862,4.500750648655135,13.0,0.014354066985645968,11.0,32.0,30.0,2.0
1,9.0,4.8,4.066666666666666,2.0,4.066666666666666,0.18032786885245905,7.0,5.9197323027504565,,3.919732302750457,8.0,0.025761124121779864,0.0,13.0,15.0,1.0
2,8.0,27.444444444444446,21.83333333333333,10.0,24.16666666666667,0.25699745547073793,6.0,5.979235024648773,15.724570177439954,3.979235024648773,14.0,0.04283290924512299,8.0,14.0,18.0,1.0
3,6.0,26.181818181818183,20.727272727272727,8.0,19.818181818181817,0.2631578947368422,5.0,3.608004538823317,7.182220395823165,2.608004538823317,4.0,0.05263157894736844,7.0,13.0,11.0,1.0
4,3.0,26.16666666666667,23.66666666666667,5.0,19.416666666666668,0.1056338028169014,2.0,2.0389702104363816,6.703434281010767,1.038970210436382,5.0,0.0528169014084507,4.0,13.0,12.0,1.0
5,8.0,25.375,20.125,10.0,23.375,0.2608695652173913,2.0,7.0543933110365975,24.361318643094958,1.0543933110365975,3.0,0.13043478260869565,4.0,11.0,8.0,2.0
6,21.0,26.5,20.63888888888889,22.0,24.555555555555557,0.2839838492597577,17.0,15.089230934563158,13.122221492426993,11.089230934563158,30.0,0.016704932309397513,18.0,24.0,36.0,2.0
7,14.0,24.125,19.5,15.0,21.125,0.2371794871794872,11.0,5.586353259576469,7.530603961342959,2.5863532595764687,10.0,0.02156177156177156,12.0,17.0,16.0,1.0
8,15.0,24.25,20.875,17.0,18.6875,0.16167664670658682,4.0,13.312893532097613,7.675723222626309,2.3128935320976107,9.0,0.04041916167664671,6.0,20.0,16.0,1.0
9,22.0,24.73684210526316,20.315789473684212,23.0,23.47368421052632,0.21761658031088107,5.0,19.42257502140239,19.07896572141734,2.422575021402391,11.0,0.04352331606217622,6.0,27.0,19.0,1.0
10,9.0,25.157894736842106,20.789473684210527,16.0,22.21052631578947,0.21012658227848102,8.0,4.243054009658707,303.64889577458456,3.2430540096587066,7.0,0.026265822784810124,15.0,20.0,19.0,1.0
11,9.0,23.9375,19.875,19.0,19.875,0.20440251572327045,7.0,7.0910689121332515,336.75613042392183,5.091068912133251,11.0,0.029200359389038637,17.0,22.0,16.0,1.0
12,8.0,25.222222222222214,20.444444444444443,9.0,24.777777777777786,0.2336956521739129,6.0,5.227935807954368,56.24851848730522,3.227935807954368,2.0,0.03894927536231882,7.0,10.0,9.0,1.0
13,11.0,28.0,19.875,13.0,22.6875,0.4088050314465409,8.0,8.073731092005023,9.506137245734909,5.073731092005024,8.0,0.05110062893081761,10.0,15.0,16.0,1.0
0,2.0,7.599999999999999,5.8,7.0,5.400000000000001,0.31034482758620674,1.0,1.533683942682493,17.685670967512372,0.5336839426824931,2.0,0.31034482758620674,6.0,13.0,5.0,2.0
1,15.0,6.153846153846153,5.615384615384616,1.0,5.846153846153847,0.09589041095890408,1.0,14.511441902727555,,0.5114419027275545,5.0,0.09589041095890408,-13.0,17.0,13.0,1.0
2,9.0,6.2666666666666675,5.666666666666668,10.0,5.8,0.1058823529411764,7.0,10.244228819336158,12.922123183518881,8.244228819336158,5.0,0.015126050420168057,8.0,13.0,15.0,1.0
3,20.0,19.78787878787879,16.0,22.0,17.484848484848484,0.2367424242424243,5.0,17.98116877272967,16.163593309547643,2.9811687727296707,19.0,0.04734848484848486,7.0,25.0,33.0,1.0
4,9.0,19.38888888888889,16.055555555555557,16.0,15.5,0.20761245674740475,7.0,4.442323604563573,94.10085564706705,2.442323604563572,6.0,0.029658922392486388,14.0,20.0,18.0,1.0
5,6.0,6.083333333333332,5.583333333333332,7.0,5.5,0.08955223880597016,5.0,4.144610685901469,9.920172459322393,3.144610685901469,2.0,0.01791044776119403,6.0,13.0,12.0,1.0
6,2.0,21.0,19.166666666666668,9.0,16.0,0.0956521739130434,2.0,1.0051326548030377,29.85212059300353,1.0051326548030377,9.0,0.047826086956521706,9.0,15.0,18.0,1.0
7,16.0,5.9444444444444455,5.5,2.0,5.611111111111112,0.08080808080808101,8.0,9.317289699083966,,1.3172896990839664,11.0,0.010101010101010126,-6.0,18.0,18.0,1.0
8,10.0,19.075471698113212,16.547169811320753,12.0,16.471698113207548,0.15279361459521112,7.0,6.538227133575235,13.627722745146695,3.5382271335752358,42.0,0.021827659227887302,9.0,18.0,53.0,1.0
9,4.0,5.846153846153847,5.461538461538463,12.0,5.846153846153847,0.07042253521126735,4.0,3.033546135648208,-550.2418333423307,3.033546135648208,6.0,0.017605633802816836,12.0,14.0,13.0,1.0
10,8.0,18.8,14.85,11.0,14.550000000000002,0.2659932659932661,5.0,6.554127226134671,12.237337588079338,3.5541272261346712,8.0,0.05319865319865321,8.0,13.0,20.0,1.0
11,12.0,17.076923076923073,15.0,13.0,15.846153846153848,0.13846153846153844,4.0,10.754608350323023,13.368767146789956,2.754608350323023,5.0,0.03461538461538461,5.0,14.0,13.0,1.0
12,1.0,19.785714285714285,18.785714285714285,6.0,17.142857142857142,0.0532319391634981,1.0,0.506482207801231,55.21019353183743,0.506482207801231,7.0,0.0532319391634981,6.0,9.0,14.0,1.0
13,1.0,19.09090909090909,17.0,2.0,15.0,0.12299465240641705,1.0,0.5144917420796308,4.146589281908839,0.5144917420796308,2.0,0.12299465240641705,2.0,13.0,11.0,1.0
14,8.0,19.727272727272727,16.59090909090909,10.0,17.772727272727273,0.18904109589041102,6.0,5.117987427760879,19.16866017021783,3.1179874277608786,10.0,0.031506849315068496,8.0,12.0,22.0,2.0
15,3.0,17.9,16.6,5.0,16.3,0.07831325301204801,1.0,2.5094225205976395,21.359396345801766,0.5094225205976395,7.0,0.07831325301204801,3.0,8.0,10.0,2.0
16,8.0,22.78571428571429,16.714285714285715,9.0,19.428571428571427,0.3632478632478633,6.0,4.533503239192563,6.2739572434140936,2.533503239192563,5.0,0.06054131054131055,7.0,11.0,14.0,2.0
17,3.0,6.538461538461537,5.9230769230769225,4.0,5.9230769230769225,0.10389610389610368,1.0,2.5123507025351874,10.116764188153264,0.5123507025351874,2.0,0.10389610389610368,2.0,11.0,13.0,1.0
18,10.0,19.282608695652176,16.347826086956523,16.0,17.108695652173914,0.17952127659574468,8.0,8.301657257640091,126.41635459100814,6.301657257640091,24.0,0.022440159574468085,14.0,19.0,46.0,2.0
19,12.0,20.0625,16.0625,13.0,17.4375,0.2490272373540856,7.0,8.258896229585176,7.131175192493862,3.258896229585176,6.0,0.035575319622012234,8.0,15.0,16.0,2.0
20,2.0,22.11111111111111,17.444444444444443,5.0,17.22222222222222,0.2675159235668791,1.0,1.529563250848367,12.310151040578306,0.529563250848367,2.0,0.2675159235668791,4.0,9.0,9.0,2.0
21,21.0,6.041666666666668,5.791666666666668,22.0,5.541666666666668,0.04316546762589928,1.0,20.50528208312765,11.576135510641052,0.5052820831276463,15.0,0.04316546762589928,2.0,34.0,24.0,1.0
22,12.0,6.0,5.5,13.0,5.375,0.09090909090909093,9.0,11.795745758463811,9.090835106855994,8.795745758463813,2.0,0.010101010101010102,10.0,14.0,16.0,1.0
23,3.0,19.41176470588235,17.88235294117647,6.0,17.941176470588232,0.08552631578947358,2.0,2.1428281485274625,39.69907362726621,1.1428281485274625,6.0,0.04276315789473679,5.0,8.0,17.0,2.0
0,9.0,6.0,5.571428571428572,10.0,5.571428571428572,0.0769230769230768,1.0,8.50926137750151,13.493824900858266,0.5092613775015096,10.0,0.0769230769230768,2.0,20.0,21.0,1.0
1,3.0,18.8,17.133333333333333,9.0,15.800000000000002,0.09727626459143976,2.0,1.8443131154985055,57.1956598843726,0.8443131154985057,7.0,0.04863813229571988,8.0,14.0,15.0,2.0
2,10.0,8.294117647058824,5.4705882352941195,11.0,7.882352941176472,0.5161290322580644,7.0,8.67299278306533,19.638613985349654,5.672992783065331,5.0,0.0737327188940092,8.0,13.0,17.0,2.0
3,8.0,19.7,15.5,10.0,15.699999999999998,0.27096774193548384,2.0,7.375254854701022,8.812206113492053,1.375254854701021,5.0,0.13548387096774192,4.0,13.0,10.0,2.0
4,2.0,6.400000000000001,5.7,3.0,5.599999999999999,0.12280701754385985,1.0,1.5144708898162955,7.488875689418597,0.5144708898162957,5.0,0.12280701754385985,2.0,4.0,10.0,2.0
5,10.0,6.066666666666666,5.666666666666668,12.0,5.666666666666668,0.07058823529411755,2.0,9.236065130582208,29.321966173035975,1.2360651305822064,4.0,0.035294117647058774,4.0,14.0,15.0,2.0
6,21.0,15.1,5.650000000000001,22.0,14.425000000000002,1.6725663716814154,13.0,21.07764234285304,21.866559508917604,13.077642342853038,9.0,0.1286589516678012,14.0,23.0,40.0,1.0
7,2.0,6.307692307692308,5.6923076923076925,3.0,5.846153846153847,0.10810810810810803,1.0,1.5128261390631113,13.160335117017816,0.5128261390631113,5.0,0.10810810810810803,2.0,16.0,13.0,2.0
8,16.0,5.933333333333334,5.866666666666666,3.0,5.400000000000001,0.011363636363636477,15.0,-28.09180657380674,,-29.09180657380674,3.0,0.0007575757575757651,2.0,19.0,15.0,1.0
9,1.0,6.25,5.5,2.0,5.5,0.13636363636363635,1.0,0.5159683032117941,7.822683452596482,0.5159683032117941,2.0,0.13636363636363635,2.0,11.0,8.0,2.0
10,15.0,19.11764705882353,14.058823529411766,16.0,18.823529411764707,0.35983263598326376,11.0,8.510934917971737,64.49870798963218,4.5109349179717375,14.0,0.03271205781666034,12.0,17.0,17.0,1.0
11,15.0,6.090909090909091,5.636363636363638,16.0,5.8181818181818175,0.08064516129032251,1.0,14.509692350400163,21.82951600550741,0.5096923504001651,2.0,0.08064516129032251,2.0,26.0,22.0,1.0
0,7.0,26.5625,23.125,8.0,23.8125,0.14864864864864866,6.0,5.646348908653676,9.149985238794589,4.646348908653675,11.0,0.02477477477477477,7.0,10.0,16.0,1.0
1,15.0,27.03571428571429,20.178571428571427,16.0,25.96428571428571,0.3398230088495577,14.0,8.697910835585429,24.729963693837377,7.697910835585429,6.0,0.02427307206068269,15.0,19.0,28.0,1.0
2,13.0,26.16326530612245,21.530612244897966,14.0,25.6530612244898,0.21516587677725107,11.0,6.282264434466747,50.77835889153418,4.282264434466748,18.0,0.01956053425247737,12.0,17.0,49.0,2.0
3,8.0,27.28571428571429,23.71428571428571,10.0,24.42857142857143,0.15060240963855445,2.0,6.827770033875847,18.081568779373708,0.8277700338758462,6.0,0.07530120481927723,4.0,12.0,14.0,1.0
4,11.0,28.181818181818183,22.181818181818183,13.0,23.363636363636363,0.2704918032786885,8.0,8.767052808351451,10.666882132908547,5.767052808351451,2.0,0.03381147540983606,10.0,18.0,11.0,1.0
5,9.0,25.66666666666667,18.58333333333333,11.0,22.75,0.38116591928251137,2.0,8.279323954806923,16.579900209433447,1.2793239548069228,7.0,0.19058295964125568,4.0,12.0,12.0,1.0
6,6.0,25.33333333333333,21.33333333333333,7.0,23.66666666666667,0.1875,2.0,5.316097025645648,14.694329315756695,1.3160970256456477,3.0,0.09375,3.0,11.0,9.0,1.0
0,18.0,17.266666666666666,13.333333333333336,19.0,16.6,0.2949999999999999,17.0,8.024691887636891,25.396718821016,7.024691887636892,7.0,0.01735294117647058,18.0,21.0,15.0,1.0
1,1.0,15.647058823529413,13.941176470588234,9.0,13.411764705882351,0.12236286919831205,1.0,0.5144215163697786,51.59251778126769,0.5144215163697786,3.0,0.12236286919831205,9.0,16.0,17.0,1.0
2,6.0,15.444444444444445,14.444444444444445,11.0,13.277777777777779,0.06923076923076922,3.0,4.6159876286599175,46.82578271507715,1.6159876286599175,4.0,0.02307692307692308,8.0,16.0,18.0,1.0
3,1.0,5.454545454545454,5.2727272727272725,9.0,5.0,0.034482758620689634,1.0,0.5042374910397641,156.4762948124783,0.5042374910397641,5.0,0.034482758620689634,9.0,11.0,11.0,1.0
4,12.0,14.9,12.199999999999998,13.0,13.699999999999998,0.22131147540983634,1.0,11.524949148247464,11.909670373701575,0.5249491482474653,6.0,0.22131147540983634,2.0,15.0,10.0,1.0
5,10.0,5.473684210526316,5.0,11.0,5.421052631578949,0.0947368421052632,10.0,6.249210346249526,103.499194842014,6.249210346249526,-8.0,0.009473684210526318,11.0,12.0,19.0,1.0
6,5.0,15.199999999999998,13.800000000000002,6.0,14.300000000000002,0.10144927536231846,2.0,3.736354707370365,16.383802880453768,0.7363547073703653,2.0,0.05072463768115923,3.0,10.0,10.0,1.0
7,11.0,14.590909090909092,13.409090909090908,12.0,13.454545454545455,0.0881355932203391,5.0,11.202539762094672,12.333243934497665,5.202539762094672,11.0,0.017627118644067817,6.0,13.0,22.0,1.0
8,6.0,15.9375,13.6875,9.0,13.4375,0.1643835616438356,4.0,5.1144277917348,17.88926449881021,3.1144277917348,3.0,0.0410958904109589,7.0,11.0,16.0,1.0
9,4.0,5.571428571428572,5.285714285714286,5.0,5.142857142857143,0.0540540540540542,1.0,3.5065797069569085,12.49333048650247,0.5065797069569085,0.0,0.0540540540540542,2.0,8.0,7.0,1.0
10,8.0,14.0,11.199999999999998,10.0,12.800000000000002,0.2500000000000003,7.0,5.1603619387024295,22.318399972103148,4.1603619387024295,4.0,0.035714285714285754,9.0,12.0,10.0,1.0
11,13.0,13.266666666666667,11.666666666666664,14.0,12.933333333333332,0.13714285714285726,4.0,11.683599937081356,39.297879467413026,2.683599937081356,4.0,0.03428571428571432,5.0,15.0,15.0,1.0
12,12.0,15.538461538461537,13.076923076923075,13.0,14.384615384615385,0.1882352941176472,6.0,10.033671306399084,12.960237381209106,4.033671306399084,3.0,0.03137254901960787,7.0,14.0,13.0,1.0
13,11.0,13.777777777777779,11.222222222222221,13.0,12.444444444444445,0.2277227722772279,7.0,8.953881053559481,19.649705812559084,4.953881053559481,5.0,0.03253182461103255,9.0,15.0,9.0,1.0
14,4.0,14.4,13.300000000000002,8.0,13.0,0.08270676691729306,3.0,3.0215501929700133,44.142976371447155,2.0215501929700133,6.0,0.027568922305764357,7.0,11.0,10.0,1.0
0,17.0,5.16,4.68,19.0,4.76,0.10256410256410266,7.0,13.435507240070006,24.786553307180327,3.4355072400700064,4.0,0.014652014652014666,9.0,21.0,25.0,1.0
1,10.0,5.0,4.909090909090909,11.0,4.818181818181818,0.0185185185185185,1.0,9.502293610157306,26.996913297944733,0.5022936101573059,5.0,0.0185185185185185,2.0,13.0,11.0,2.0
2,13.0,5.5,4.642857142857143,14.0,4.928571428571429,0.1846153846153845,2.0,11.918889046478439,9.115860256509839,0.9188890464784388,7.0,0.09230769230769226,3.0,16.0,14.0,1.0
3,,,,,,,,,,,,,,11.0,10.0,2.0
4,9.0,5.333333333333333,4.666666666666667,14.0,4.722222222222221,0.1428571428571427,3.0,7.459944238152809,55.582754829736174,1.4599442381528087,-5.0,0.04761904761904757,8.0,16.0,18.0,1.0
0,4.0,6.5,4.916666666666667,5.0,4.75,0.32203389830508466,3.0,2.4720829793872734,3.1881903425198708,1.4720829793872734,5.0,0.10734463276836156,4.0,17.0,12.0,1.0
1,2.0,5.777777777777778,4.666666666666667,7.0,4.5555555555555545,0.23809523809523803,1.0,1.5266461769929918,28.82774402501914,0.5266461769929918,3.0,0.23809523809523803,6.0,8.0,9.0,2.0
2,9.0,31.85483870967742,27.048387096774192,12.0,27.338709677419356,0.1776982707215266,5.0,6.561605485784598,21.361808543224267,2.5616054857845976,41.0,0.03553965414430532,8.0,19.0,62.0,2.0
3,1.0,34.05882352941177,31.235294117647058,8.0,24.117647058823522,0.09039548022598884,1.0,0.5108141830843573,28.22113688566443,0.5108141830843573,4.0,0.09039548022598884,8.0,11.0,17.0,2.0
4,12.0,33.0,24.899999999999995,14.0,29.5,0.3253012048192774,10.0,6.8678884703480865,17.83846055447044,4.867888470348086,5.0,0.032530120481927736,12.0,17.0,10.0,2.0
5,2.0,33.08695652173913,29.91304347826087,6.0,25.47826086956522,0.10610465116279072,1.0,1.5126002272025003,16.852664108275413,0.5126002272025003,8.0,0.10610465116279072,5.0,14.0,23.0,2.0
6,2.0,5.538461538461537,4.769230769230768,7.0,4.615384615384615,0.16129032258064496,1.0,1.5186740786469823,28.98143539116836,0.5186740786469823,7.0,0.16129032258064496,6.0,10.0,13.0,2.0
7,4.0,5.846153846153847,4.6923076923076925,8.0,4.615384615384615,0.24590163934426215,1.0,3.527427260107082,20.4995564170552,0.5274272601070821,4.0,0.24590163934426215,5.0,14.0,13.0,2.0
8,4.0,33.70588235294117,29.764705882352942,6.0,30.764705882352942,0.13241106719367576,3.0,2.7725709240616023,21.904784738457693,1.7725709240616023,5.0,0.04413702239789192,5.0,10.0,17.0,2.0
9,10.0,32.34782608695652,27.8695652173913,9.0,29.8695652173913,0.16068642745709846,2.0,9.0604871576548,,1.0604871576547996,15.0,0.08034321372854923,1.0,13.0,23.0,2.0
10,4.0,22.146341463414632,20.756097560975608,16.0,16.4390243902439,0.06698002350176248,2.0,3.028356172757359,62.3676094355257,1.0283561727573591,23.0,0.03349001175088124,14.0,19.0,41.0,1.0
11,1.0,5.599999999999999,4.6,2.0,5.0,0.21739130434782591,1.0,0.5245492445157127,8.823891297168403,0.5245492445157127,2.0,0.21739130434782591,2.0,4.0,5.0,2.0
0,5.0,16.238095238095234,8.428571428571429,6.0,13.523809523809526,0.926553672316384,3.0,3.9341810478320935,5.467222279316234,1.934181047832093,-6.0,0.3088512241054613,4.0,8.0,21.0,2.0
1,3.0,30.5,18.875,4.0,23.25,0.6158940397350994,3.0,1.6882083039388516,3.684305812043273,1.6882083039388516,3.0,0.20529801324503316,4.0,7.0,8.0,2.0
2,4.0,6.222222222222222,5.888888888888888,5.0,5.666666666666668,0.05660377358490561,2.0,3.2334050711742623,10.69220729782363,1.2334050711742623,5.0,0.028301886792452807,3.0,8.0,18.0,2.0
3,11.0,9.88679245283019,6.735849056603772,12.0,8.773584905660378,0.4677871148459386,8.0,6.801041530757872,8.37140377557698,3.801041530757873,35.0,0.058473389355742325,9.0,19.0,53.0,1.0
4,7.0,6.764705882352941,5.294117647058823,19.0,5.294117647058823,0.2777777777777778,2.0,6.027517154468905,112.98282925185259,1.0275171544689048,3.0,0.1388888888888889,14.0,21.0,17.0,2.0
5,16.0,38.121951219512205,9.378048780487807,17.0,18.963414634146346,3.0650195058517555,12.0,14.13210064552381,1.4320929730810417,10.13210064552381,16.0,0.2554182921543129,13.0,19.0,82.0,2.0
6,6.0,38.083333333333336,29.08333333333333,8.0,25.91666666666667,0.3094555873925503,5.0,3.414183419263017,5.196283386061887,2.414183419263017,6.0,0.06189111747851006,7.0,11.0,12.0,2.0
