tiempo_maximo,intensidad_maxima,intensidad_minima,tiempo_valle,intensidad_valle,sparks_amplitud,TTP,sparks_tiempo_pico50,TTP50,fullWidth,(ΔF/F0)/ΔTmax,fullDuration,width,high,flag
5.0,6.384615384615384,5.153846153846153,8.0,5.6923076923076925,0.2388059701492536,3.0,3.3848779735645245,1.384877973564525,9.0,0.0796019900497511,6.0,10.0,13.0,2.0
16.0,5.357142857142857,4.714285714285714,17.0,4.964285714285714,0.1363636363636362,3.0,15.017542634682776,2.017542634682778,17.0,0.0454545454545454,4.0,22.0,28.0,2.0
3.0,5.1,4.7,4.0,4.9,0.0851063829787232,1.0,2.5102069171242536,0.5102069171242536,5.0,0.0851063829787232,2.0,6.0,10.0,2.0
8.0,5.571428571428572,4.857142857142857,9.0,4.928571428571429,0.147058823529412,7.0,8.683682459874849,7.683682459874849,4.0,0.0210084033613445,8.0,11.0,14.0,2.0
12.0,41.0,32.68421052631579,13.0,34.368421052631575,0.2544283413848632,6.0,9.447346817158396,3.4473468171583974,3.0,0.0424047235641438,7.0,15.0,19.0,2.0
6.0,40.0,32.77777777777778,7.0,36.333333333333336,0.2203389830508474,3.0,5.174702324756219,2.174702324756219,5.0,0.0734463276836158,4.0,8.0,9.0,1.0
9.0,7.0,6.333333333333332,10.0,6.111111111111112,0.1052631578947368,1.0,8.512505214419098,0.5125052144190967,4.0,0.1052631578947368,2.0,11.0,9.0,1.0
8.0,7.2857142857142865,5.928571428571428,9.0,6.2142857142857135,0.2289156626506025,6.0,6.58599679567605,4.585996795676049,4.0,0.038152610441767,7.0,12.0,14.0,2.0
12.0,6.371428571428571,6.114285714285713,0.0,6.114285714285713,0.0420560747663551,12.0,12.133899405620747,12.133899405620747,-19.0,0.0035046728971962,0.0,14.0,35.0,2.0
21.0,6.5,6.038461538461537,0.0,6.0769230769230775,0.0764331210191084,10.0,14.471138321131429,3.4711383211314284,8.0,0.0076433121019108,-11.0,27.0,26.0,1.0
8.0,7.117647058823528,5.941176470588236,9.0,6.411764705882352,0.1980198019801979,2.0,6.899438820218368,0.8994388202183671,10.0,0.0990099009900989,3.0,12.0,17.0,1.0
3.0,6.625,5.875,1.0,6.25,0.1276595744680851,3.0,1.3935125137832254,1.3935125137832254,3.0,0.0425531914893617,1.0,6.0,8.0,2.0
6.0,6.777777777777778,5.888888888888888,7.0,6.277777777777778,0.150943396226415,1.0,5.51755829223401,0.5175582922340096,4.0,0.150943396226415,2.0,8.0,18.0,2.0
12.0,6.612903225806452,6.03225806451613,13.0,6.451612903225804,0.0962566844919786,6.0,10.160992674065984,4.1609926740659855,-25.0,0.0160427807486631,7.0,14.0,31.0,2.0
15.0,30.529411764705888,13.764705882352944,17.0,25.88235294117648,1.2179487179487178,9.0,9.617221514713709,3.617221514713709,14.0,0.1353276353276353,11.0,20.0,17.0,1.0
13.0,32.30769230769231,28.76923076923077,14.0,29.384615384615387,0.122994652406417,12.0,533.4347151924086,532.4347151924086,7.0,0.0102495543672014,13.0,17.0,13.0,1.0
12.0,6.5,5.875,14.0,5.875,0.1063829787234042,3.0,11.13664868446378,2.1366486844637813,5.0,0.0354609929078014,5.0,18.0,16.0,2.0
29.0,15.069767441860463,13.27906976744186,37.0,11.58139534883721,0.1348511383537653,1.0,28.515802153550844,0.5158021535508439,4.0,0.1348511383537653,9.0,46.0,43.0,2.0
2.0,6.75,5.833333333333332,4.0,5.916666666666668,0.1571428571428572,2.0,1.1781116161668028,1.1781116161668028,4.0,0.0785714285714286,4.0,8.0,12.0,2.0
5.0,6.7368421052631575,6.052631578947367,7.0,6.105263157894738,0.1130434782608697,5.0,4.298667548114091,4.298667548114091,4.0,0.0226086956521739,7.0,8.0,19.0,2.0
18.0,16.03448275862069,13.758620689655173,19.0,14.89655172413793,0.1654135338345865,17.0,20.94750105205992,19.94750105205992,12.0,0.0097302078726227,18.0,23.0,29.0,2.0
5.0,6.599999999999999,5.919999999999999,7.0,5.919999999999999,0.1148648648648648,5.0,3.35329309951484,3.35329309951484,17.0,0.0229729729729729,7.0,13.0,25.0,2.0
3.0,6.333333333333332,5.933333333333334,5.0,5.866666666666666,0.0674157303370785,3.0,1.5135893656137005,1.5135893656137005,-4.0,0.0224719101123595,5.0,10.0,15.0,2.0
5.0,6.909090909090909,5.8181818181818175,1.0,6.0,0.1875000000000001,2.0,4.084425430581326,1.0844254305813248,2.0,0.09375,-2.0,10.0,11.0,2.0
3.0,7.0,6.461538461538463,4.0,6.538461538461537,0.0833333333333331,1.0,2.5100026686597445,0.5100026686597445,5.0,0.0833333333333331,2.0,10.0,13.0,2.0
18.0,18.35897435897436,6.615384615384616,19.0,16.23076923076923,1.7751937984496118,17.0,7.514879158585537,6.514879158585537,18.0,0.104423164614683,18.0,22.0,39.0,2.0
2.0,16.0,13.909090909090908,7.0,14.727272727272728,0.150326797385621,1.0,1.5174914721017532,0.5174914721017532,3.0,0.150326797385621,6.0,9.0,11.0,2.0
19.0,6.869565217391305,5.826086956521738,20.0,6.173913043478262,0.1791044776119403,5.0,16.360837360573495,2.3608373605734947,-5.0,0.035820895522388,6.0,23.0,23.0,2.0
12.0,6.333333333333332,5.9444444444444455,15.0,6.0555555555555545,0.0654205607476633,9.0,4.760784218446023,1.760784218446024,-5.0,0.0072689511941848,12.0,16.0,18.0,2.0
6.0,6.904761904761906,6.142857142857142,1.0,6.238095238095237,0.1240310077519379,1.0,5.514606849915984,0.5146068499159826,11.0,0.1240310077519379,-4.0,11.0,21.0,2.0
1.0,6.8,5.933333333333334,4.0,5.7333333333333325,0.146067415730337,1.0,0.5170288729703588,0.5170288729703588,2.0,0.146067415730337,4.0,16.0,15.0,2.0
9.0,6.571428571428572,6.0,11.0,5.928571428571428,0.0952380952380953,9.0,5.911289031265305,5.911289031265305,0.0,0.0105820105820105,11.0,14.0,14.0,2.0
7.0,17.428571428571427,14.857142857142856,8.0,13.476190476190474,0.173076923076923,2.0,5.989780810205449,0.9897808102054492,17.0,0.0865384615384615,3.0,12.0,21.0,2.0
26.0,6.5,5.8235294117647065,4.0,6.3235294117647065,0.1161616161616162,25.0,5.882864128266747,4.882864128266747,-22.0,0.0046464646464646,3.0,28.0,34.0,2.0
7.0,6.454545454545454,5.909090909090909,9.0,5.8181818181818175,0.0923076923076922,3.0,5.084432261311137,1.084432261311136,-1.0,0.0307692307692307,5.0,13.0,11.0,2.0
7.0,6.472222222222222,5.916666666666668,12.0,5.9444444444444455,0.0938967136150234,5.0,4.746117597839826,2.7461175978398247,26.0,0.0187793427230046,10.0,19.0,36.0,2.0
2.0,6.4444444444444455,6.0,3.0,5.888888888888888,0.0740740740740742,1.0,1.5089304706399422,0.5089304706399422,-4.0,0.0740740740740742,2.0,7.0,9.0,2.0
2.0,14.5,9.375,4.0,12.25,0.5466666666666666,1.0,1.5540861793109886,0.5540861793109886,6.0,0.5466666666666666,3.0,8.0,8.0,2.0
5.0,6.894736842105262,5.789473684210527,7.0,6.36842105263158,0.1909090909090908,5.0,3.465824513296045,3.465824513296045,13.0,0.0381818181818181,7.0,8.0,19.0,2.0
2.0,7.363636363636362,6.181818181818183,6.0,5.909090909090909,0.1911764705882351,1.0,1.521839852546334,0.5218398525463339,5.0,0.1911764705882351,5.0,8.0,11.0,2.0
8.0,6.428571428571428,5.928571428571428,11.0,5.857142857142858,0.0843373493975903,8.0,5.991824227298872,5.991824227298872,7.0,0.0105421686746987,11.0,12.0,14.0,2.0
5.0,16.333333333333332,14.666666666666664,6.0,15.555555555555555,0.1136363636363636,2.0,3.951682939569041,0.9516829395690412,3.0,0.0568181818181818,3.0,8.0,9.0,2.0
2.0,6.482758620689656,5.965517241379311,5.0,5.827586206896553,0.0867052023121386,1.0,1.5103908031485875,0.5103908031485875,13.0,0.0867052023121386,4.0,14.0,29.0,2.0
8.0,6.666666666666668,5.75,9.0,5.833333333333332,0.1594202898550725,5.0,6.343799168622983,3.343799168622982,5.0,0.0318840579710145,6.0,14.0,12.0,2.0
8.0,7.071428571428572,6.357142857142858,9.0,6.5,0.1123595505617979,5.0,7.55915093295717,4.55915093295717,2.0,0.0224719101123595,6.0,17.0,14.0,2.0
5.0,6.357142857142858,6.071428571428572,3.0,6.142857142857142,0.0470588235294115,3.0,3.5102634168090097,1.5102634168090097,27.0,0.0156862745098038,1.0,11.0,42.0,2.0
4.0,15.823529411764705,13.235294117647056,8.0,11.352941176470589,0.1955555555555555,3.0,2.242744845002693,1.2427448450026932,4.0,0.0651851851851851,7.0,11.0,17.0,2.0
5.0,19.1,13.699999999999998,9.0,12.699999999999998,0.3941605839416062,3.0,4.388487930870544,2.388487930870544,3.0,0.1313868613138687,7.0,10.0,10.0,2.0
11.0,6.705882352941178,5.8235294117647065,15.0,5.705882352941178,0.1515151515151516,6.0,9.229232316904724,4.229232316904724,10.0,0.0252525252525252,10.0,21.0,17.0,2.0
1.0,7.5,6.0,5.0,5.666666666666668,0.25,1.0,0.5278352655171868,0.5278352655171868,0.0,0.25,5.0,10.0,6.0,2.0
6.0,7.083333333333332,5.916666666666668,9.0,6.083333333333332,0.1971830985915492,5.0,3.8079154397607775,2.807915439760777,0.0,0.0394366197183098,8.0,11.0,12.0,2.0
7.0,6.875,5.875,0.0,6.0,0.1702127659574468,2.0,6.283296126042982,1.2832961260429832,6.0,0.0851063829787234,-5.0,17.0,8.0,2.0
12.0,5.2105263157894735,4.842105263157895,13.0,5.157894736842105,0.0760869565217391,7.0,8.044139673946272,3.0441396739462725,8.0,0.0108695652173913,8.0,14.0,19.0,2.0
1.0,16.11111111111111,14.77777777777778,3.0,13.22222222222222,0.0902255639097743,1.0,0.5107947210064802,0.5107947210064802,2.0,0.0902255639097743,3.0,7.0,9.0,2.0
6.0,5.111111111111111,4.666666666666667,7.0,4.777777777777779,0.095238095238095,1.0,5.51136755323933,0.5113675532393298,-1.0,0.095238095238095,2.0,9.0,9.0,2.0
18.0,15.699999999999998,4.8,22.0,13.199999999999998,2.270833333333333,15.0,11.848121660243864,8.848121660243862,15.0,0.1513888888888888,19.0,26.0,20.0,1.0
19.0,6.5555555555555545,5.177777777777779,21.0,5.5777777777777775,0.2660944206008581,4.0,17.746026489020917,2.746026489020913,32.0,0.0665236051502145,6.0,29.0,45.0,2.0
3.0,6.9375,5.4375,10.0,5.5,0.2758620689655172,1.0,2.5303777476589766,0.5303777476589766,10.0,0.2758620689655172,8.0,12.0,16.0,2.0
14.0,8.904761904761905,5.357142857142857,15.0,8.333333333333334,0.6622222222222224,6.0,12.272543941357132,4.272543941357133,26.0,0.1103703703703704,7.0,18.0,42.0,2.0
1.0,6.375,5.25,3.0,5.375,0.2142857142857142,1.0,0.5242314774693497,0.5242314774693497,2.0,0.2142857142857142,3.0,8.0,8.0,2.0
10.0,7.5,5.384615384615384,11.0,7.0,0.3928571428571429,9.0,6.752795323401107,5.752795323401107,19.0,0.0436507936507936,10.0,15.0,26.0,2.0
6.0,6.888888888888888,5.4444444444444455,7.0,5.4444444444444455,0.2653061224489794,5.0,3.987368473523963,2.987368473523963,2.0,0.0530612244897958,6.0,11.0,9.0,2.0
3.0,6.333333333333332,5.111111111111111,4.0,5.111111111111111,0.2391304347826087,1.0,2.526750053399488,0.5267500533994882,4.0,0.2391304347826087,2.0,8.0,9.0,2.0
4.0,6.2631578947368425,5.5,5.0,5.315789473684211,0.138755980861244,1.0,3.516230639629604,0.5162306396296041,17.0,0.138755980861244,2.0,21.0,38.0,2.0
9.0,7.0,5.5,11.0,5.857142857142858,0.2727272727272727,7.0,8.774361983739656,6.774361983739656,3.0,0.0389610389610389,9.0,13.0,14.0,2.0
2.0,6.451612903225804,5.419354838709676,3.0,5.451612903225804,0.1904761904761903,2.0,0.9876849851125784,0.9876849851125784,15.0,0.0952380952380951,3.0,18.0,31.0,2.0
1.0,70.15384615384616,39.846153846153854,2.0,38.384615384615394,0.7606177606177608,1.0,0.569785021392251,0.569785021392251,7.0,0.7606177606177608,2.0,10.0,13.0,2.0
48.0,64.58823529411765,5.264705882352942,49.0,37.26470588235294,11.268156424581006,12.0,48.373049435690135,12.373049435690136,19.0,0.9390130353817504,13.0,50.0,34.0,2.0
4.0,53.27272727272727,50.27272727272727,5.0,50.63636363636363,0.0596745027124773,2.0,3.0602610100028382,1.0602610100028382,2.0,0.0298372513562386,3.0,9.0,11.0,2.0
16.0,60.28260869565217,5.434782608695652,18.0,38.17391304347826,10.092,11.0,15.816582212621771,10.816582212621771,12.0,0.9174545454545452,13.0,21.0,46.0,2.0
1.0,54.33333333333334,49.58333333333334,6.0,42.083333333333336,0.095798319327731,1.0,0.5114314090737708,0.5114314090737708,5.0,0.095798319327731,6.0,10.0,12.0,2.0
21.0,10.0,5.4375,22.0,8.65625,0.8390804597701149,9.0,19.09506538415706,7.095065384157059,28.0,0.0932311621966794,10.0,25.0,32.0,2.0
10.0,69.4,38.86666666666667,14.0,48.66666666666666,0.7855917667238423,8.0,6.277327876511746,4.277327876511748,4.0,0.0981989708404802,12.0,16.0,15.0,2.0
11.0,6.5,5.349999999999999,12.0,5.95,0.2149532710280376,6.0,7.724418697660848,2.724418697660848,4.0,0.0358255451713396,7.0,14.0,20.0,2.0
6.0,7.3,5.1,1.0,5.3,0.4313725490196079,3.0,5.276786386085464,2.2767863860854627,5.0,0.1437908496732026,-2.0,8.0,10.0,2.0
2.0,7.125,5.8125,10.0,5.125,0.2258064516129032,1.0,1.5254060337658395,0.5254060337658395,5.0,0.2258064516129032,9.0,13.0,16.0,2.0
4.0,6.785714285714287,5.142857142857143,7.0,5.357142857142857,0.3194444444444443,1.0,3.5345409612304794,0.5345409612304794,7.0,0.3194444444444443,4.0,11.0,14.0,2.0
6.0,6.642857142857142,5.428571428571428,8.0,5.357142857142857,0.223684210526316,1.0,5.52519054121315,0.5251905412131501,2.0,0.223684210526316,3.0,12.0,14.0,2.0
8.0,37.07692307692308,31.0,10.0,33.384615384615394,0.196029776674938,4.0,5.6009039529028986,1.6009039529028986,2.0,0.0490074441687345,6.0,11.0,13.0,1.0
4.0,5.44,4.92,9.0,4.88,0.1056910569105692,4.0,2.063721755994946,2.063721755994946,8.0,0.0264227642276423,9.0,23.0,25.0,1.0
3.0,52.07692307692307,44.6923076923077,15.0,32.07692307692308,0.165232358003442,3.0,1.296620987052485,1.296620987052485,8.0,0.055077452667814,15.0,17.0,13.0,1.0
22.0,5.333333333333333,4.8809523809523805,12.0,5.11904761904762,0.0926829268292681,20.0,16.324973182808947,14.324973182808948,17.0,0.0046341463414634,10.0,25.0,42.0,1.0
12.0,45.33333333333334,36.53333333333333,13.0,42.4,0.2408759124087592,7.0,8.71200451024662,3.712004510246621,7.0,0.0344108446298227,8.0,16.0,15.0,1.0
12.0,6.066666666666666,4.866666666666666,9.0,5.0,0.2465753424657535,5.0,10.460056741601129,3.4600567416011287,13.0,0.0493150684931507,2.0,14.0,15.0,1.0
6.0,5.5,4.928571428571429,8.0,5.071428571428571,0.1159420289855072,4.0,4.344129209000986,2.344129209000986,4.0,0.0289855072463768,6.0,9.0,14.0,1.0
15.0,5.894736842105262,4.842105263157895,7.0,5.0,0.217391304347826,5.0,13.502088789694032,3.5020887896940334,8.0,0.0434782608695652,-3.0,18.0,19.0,1.0
14.0,5.703703703703702,4.814814814814816,16.0,5.888888888888888,0.1846153846153845,5.0,11.866444407036646,2.8664444070366435,12.0,0.0369230769230769,7.0,19.0,27.0,1.0
3.0,36.07692307692308,33.153846153846146,9.0,29.461538461538463,0.0881670533642692,1.0,2.5105586944273024,0.5105586944273024,9.0,0.0881670533642692,7.0,12.0,13.0,1.0
7.0,7.099999999999999,6.7,8.0,6.55,0.0597014925373132,1.0,6.507247391895183,0.5072473918951825,16.0,0.0597014925373132,2.0,17.0,20.0,1.0
1.0,6.583333333333332,5.416666666666668,3.0,4.666666666666667,0.2153846153846152,1.0,0.5243440154444793,0.5243440154444793,9.0,0.2153846153846152,3.0,9.0,12.0,2.0
13.0,61.79999999999999,27.466666666666665,14.0,56.86666666666667,1.25,11.0,6.849113403850795,4.849113403850795,2.0,0.1136363636363636,12.0,16.0,15.0,2.0
3.0,65.21428571428571,47.07142857142858,6.0,50.0,0.3854324734446128,2.0,2.0802800721659067,1.0802800721659067,9.0,0.1927162367223064,5.0,10.0,14.0,2.0
1.0,6.7142857142857135,6.428571428571428,2.0,5.0,0.0444444444444445,1.0,0.50543521077361,0.50543521077361,3.0,0.0444444444444445,2.0,8.0,7.0,2.0
6.0,5.7,4.7,7.0,4.8,0.2127659574468085,3.0,4.724792188573552,1.7247921885735522,4.0,0.0709219858156028,4.0,10.0,10.0,2.0
4.0,5.363636363636363,5.0,6.0,5.2727272727272725,0.0727272727272726,4.0,2.308559157828181,2.308559157828181,4.0,0.0181818181818181,6.0,7.0,11.0,2.0
1.0,7.133333333333334,5.933333333333334,8.0,5.466666666666666,0.202247191011236,1.0,0.5229915842635722,0.5229915842635722,4.0,0.202247191011236,8.0,12.0,15.0,2.0
4.0,6.375,4.75,5.0,5.0,0.3421052631578947,2.0,3.234465954566857,1.234465954566856,5.0,0.1710526315789473,3.0,9.0,8.0,2.0
6.0,6.212121212121213,5.848484848484849,12.0,4.96969696969697,0.0621761658031087,2.0,4.899528807005706,0.8995288070057059,8.0,0.0310880829015543,8.0,16.0,33.0,2.0
17.0,6.142857142857142,5.285714285714286,2.0,5.142857142857143,0.1621621621621622,14.0,6.878954326853932,3.878954326853932,5.0,0.0115830115830115,-1.0,19.0,14.0,2.0
11.0,53.82352941176471,42.70588235294118,13.0,52.41176470588236,0.2603305785123965,5.0,8.310796990404103,2.3107969904041035,8.0,0.0520661157024793,7.0,14.0,17.0,2.0
5.0,6.878787878787879,5.181818181818182,7.0,5.5151515151515165,0.3274853801169591,3.0,4.31640155507074,2.3164015550707395,27.0,0.1091617933723197,5.0,14.0,33.0,1.0
11.0,56.0,41.71428571428572,12.0,42.928571428571416,0.3424657534246575,1.0,10.536681226509549,0.5366812265095486,5.0,0.3424657534246575,2.0,17.0,14.0,2.0
5.0,6.363636363636362,5.545454545454546,4.0,5.545454545454546,0.1475409836065572,1.0,4.517189113830865,0.5171891138308649,4.0,0.1475409836065572,0.0,7.0,11.0,2.0
1.0,6.0,5.882352941176472,2.0,5.235294117647058,0.0199999999999999,1.0,0.5024752879678669,0.5024752879678669,6.0,0.0199999999999999,2.0,8.0,17.0,2.0
11.0,7.25,4.875,5.0,5.9375,0.4871794871794872,7.0,9.918600135073907,5.91860013507391,7.0,0.0695970695970696,1.0,14.0,16.0,2.0
8.0,58.07692307692307,42.46153846153846,9.0,42.92307692307693,0.3677536231884057,4.0,6.569204878391378,2.5692048783913783,10.0,0.0919384057971014,5.0,13.0,13.0,2.0
14.0,7.181818181818183,5.090909090909091,10.0,5.909090909090909,0.4107142857142858,8.0,12.540959776716006,6.540959776716006,5.0,0.0513392857142857,4.0,16.0,11.0,2.0
23.0,53.12,5.08,25.0,37.92,9.456692913385826,16.0,25.21046530684649,18.21046530684649,16.0,0.5910433070866141,18.0,31.0,25.0,2.0
14.0,7.44,5.56,16.0,5.400000000000001,0.3381294964028779,9.0,15.218769557123576,10.218769557123576,16.0,0.0375699440447642,11.0,19.0,25.0,2.0
6.0,7.882352941176472,5.352941176470588,7.0,7.705882352941178,0.4725274725274727,4.0,3.921081426584277,1.9210814265842773,7.0,0.1181318681318681,5.0,10.0,17.0,2.0
2.0,8.2,5.2,3.0,5.400000000000001,0.5769230769230768,1.0,1.5564489963763355,0.5564489963763357,4.0,0.5769230769230768,2.0,7.0,10.0,2.0
5.0,6.625,5.25,7.0,4.875,0.2619047619047619,1.0,4.529012460370806,0.5290124603708071,3.0,0.2619047619047619,3.0,11.0,8.0,2.0
7.0,6.3125,5.75,2.0,6.0,0.0978260869565217,4.0,5.302497444722985,2.3024974447229853,1.0,0.0244565217391304,-1.0,9.0,16.0,1.0
31.0,6.243243243243242,5.8108108108108105,12.0,5.8108108108108105,0.0744186046511628,19.0,24.684530306570093,12.684530306570087,17.0,0.0039167686658506,0.0,33.0,37.0,2.0
6.0,6.2,5.8,3.0,6.0,0.0689655172413793,4.0,3.768822082099637,1.7688220820996363,3.0,0.0172413793103448,1.0,8.0,10.0,2.0
17.0,6.142857142857142,5.785714285714287,8.0,5.857142857142858,0.0617283950617284,14.0,31.67994857680539,28.67994857680539,22.0,0.0044091710758377,5.0,19.0,28.0,1.0
15.0,6.285714285714287,5.785714285714287,16.0,5.75,0.0864197530864197,7.0,10.83028767295613,2.8302876729561297,21.0,0.0123456790123456,8.0,18.0,28.0,2.0
12.0,6.28,5.760000000000002,15.0,5.760000000000002,0.0902777777777776,3.0,11.073514077695307,2.0735140776953056,4.0,0.0300925925925925,6.0,17.0,25.0,1.0
10.0,6.099999999999999,5.8,12.0,5.95,0.0517241379310343,2.0,8.897780839427016,0.8977808394270159,12.0,0.0258620689655171,4.0,14.0,20.0,1.0
9.0,6.090909090909091,5.8181818181818175,12.0,5.696969696969697,0.0468750000000001,1.0,8.505725691386813,0.5057256913868144,24.0,0.0468750000000001,4.0,16.0,33.0,2.0
3.0,6.125,5.9375,4.0,5.9375,0.031578947368421,3.0,0.8871369610344554,0.8871369610344554,9.0,0.0105263157894736,4.0,10.0,16.0,2.0
7.0,6.2105263157894735,5.7368421052631575,10.0,5.789473684210527,0.0825688073394495,3.0,5.549572464905841,1.5495724649058422,14.0,0.0275229357798165,6.0,11.0,19.0,1.0
20.0,6.113636363636362,5.909090909090909,21.0,5.977272727272728,0.0346153846153845,10.0,36.01343621054611,26.013436210546107,-8.0,0.0034615384615384,11.0,23.0,44.0,1.0
3.0,6.333333333333332,5.857142857142858,7.0,5.761904761904763,0.0813008130081301,1.0,2.509768110296994,0.509768110296994,3.0,0.0813008130081301,5.0,16.0,21.0,1.0
3.0,6.166666666666668,5.583333333333332,9.0,5.75,0.1044776119402986,2.0,1.8753128745930143,0.8753128745930143,9.0,0.0522388059701493,8.0,12.0,12.0,1.0
10.0,6.352941176470589,5.764705882352941,12.0,5.705882352941178,0.1020408163265305,8.0,10.434441092956384,8.434441092956384,-5.0,0.0127551020408163,10.0,16.0,17.0,1.0
6.0,6.173913043478262,5.869565217391305,9.0,5.956521739130435,0.0518518518518517,3.0,4.514541252562177,1.5145412525621769,20.0,0.0172839506172839,6.0,14.0,23.0,1.0
13.0,6.357142857142858,5.7142857142857135,14.0,5.785714285714287,0.1124999999999999,8.0,9.543348225663054,4.543348225663054,5.0,0.0140624999999999,9.0,16.0,14.0,1.0
16.0,6.266666666666668,5.766666666666668,17.0,5.900000000000001,0.0867052023121387,6.0,15.278408454066591,5.278408454066593,12.0,0.0144508670520231,7.0,18.0,30.0,1.0
3.0,6.090909090909091,5.636363636363638,5.0,5.8181818181818175,0.0806451612903225,1.0,2.5096923504001767,0.5096923504001771,7.0,0.0806451612903225,3.0,11.0,11.0,1.0
15.0,6.178571428571428,5.75,16.0,5.857142857142858,0.0745341614906831,2.0,13.846862376029453,0.8468623760294527,18.0,0.0372670807453415,3.0,19.0,28.0,1.0
15.0,6.225806451612903,5.806451612903228,3.0,6.0,0.072222222222222,11.0,10.79363991834552,6.793639918345522,14.0,0.0065656565656565,-1.0,21.0,31.0,1.0
3.0,6.5555555555555545,5.666666666666668,8.0,5.4444444444444455,0.1568627450980389,2.0,2.369729105178437,1.369729105178437,6.0,0.0784313725490194,7.0,11.0,9.0,1.0
6.0,48.9375,31.0,14.0,32.625,0.5786290322580645,5.0,4.297360147824119,3.2973601478241186,10.0,0.1157258064516129,13.0,20.0,16.0,1.0
2.0,37.785714285714285,35.642857142857146,7.0,32.5,0.0601202404809618,1.0,1.5072967558111698,0.5072967558111698,4.0,0.0601202404809618,6.0,11.0,14.0,1.0
6.0,44.90476190476191,32.95238095238095,10.0,30.095238095238088,0.3627167630057805,5.0,4.386668293763188,3.386668293763188,13.0,0.0725433526011561,9.0,21.0,21.0,1.0
2.0,36.8,31.866666666666664,6.0,29.73333333333333,0.1548117154811715,2.0,1.1794385124054751,1.1794385124054751,8.0,0.0774058577405857,6.0,9.0,15.0,1.0
7.0,54.45454545454546,44.63636363636363,9.0,43.36363636363637,0.2199592668024442,5.0,5.609624670923577,3.609624670923578,2.0,0.0439918533604888,7.0,12.0,11.0,1.0
